participant_id,photo_id,photo_color,X1995_emotion_rating,X2005_emotion_rating,X1995_accuracy_rating,X2005_accuracy_rating,X1995_engagement_rating,X2005_engagement_rating
70,183,sepia,6,9,8,5,8,2
70,168,sepia,8,4,2,5,1,2
70,197,full_color,6,9,8,2,1,5
70,126,sepia,7,7,1,4,1,3
70,183,black_white,7,9,6,2,5,7
70,184,black_white,1,10,9,5,3,1
70,108,sepia,3,8,10,4,7,5
70,134,sepia,10,2,8,4,1,7
70,184,black_white,4,10,9,7,2,1
70,158,black_white,3,4,7,2,1,1
70,141,full_color,5,8,1,6,1,8
70,128,full_color,1,4,8,3,2,4
70,117,sepia,8,10,1,6,1,6
70,136,full_color,6,9,2,8,7,3
71,188,sepia,9,3,10,2,5,6
71,130,sepia,8,1,7,9,5,10
71,109,full_color,2,5,8,1,10,8
71,199,black_white,7,9,3,9,10,8
71,189,full_color,4,7,2,8,6,10
71,197,black_white,2,8,2,7,4,9
71,163,black_white,2,2,10,7,10,9
71,121,full_color,5,8,3,3,10,5
71,157,black_white,7,5,1,1,10,10
71,106,black_white,5,1,6,3,6,4
71,165,full_color,8,10,7,8,10,6
71,176,black_white,5,8,2,6,10,10
71,158,black_white,9,7,1,5,8,10
71,168,black_white,7,10,5,3,8,6
71,192,black_white,4,6,5,7,8,10
71,112,black_white,1,4,2,7,10,8
71,109,black_white,4,6,8,4,4,4
71,159,black_white,6,8,10,7,7,10
71,182,black_white,4,5,1,1,10,7
71,171,sepia,6,6,10,4,4,5
72,191,sepia,10,9,5,7,4,10
72,152,full_color,4,7,3,7,9,6
72,120,full_color,6,9,4,3,10,10
72,154,sepia,4,2,9,5,9,5
72,135,black_white,5,1,9,8,9,9
72,130,sepia,8,5,7,9,9,9
72,133,black_white,3,6,8,6,9,6
72,131,black_white,9,10,6,8,7,5
72,126,sepia,2,5,8,6,10,7
72,141,sepia,6,10,2,6,10,10
72,190,sepia,2,9,8,3,7,10
72,136,full_color,3,6,3,5,10,9
72,155,full_color,8,10,2,7,10,7
72,167,full_color,1,4,1,10,4,10
72,178,black_white,1,8,10,5,4,10
72,109,black_white,3,2,8,6,10,10
72,174,sepia,10,7,4,7,7,9
72,101,sepia,5,2,6,10,10,5
72,143,full_color,1,4,10,7,4,10
72,163,full_color,2,5,9,6,10,7
73,174,sepia,2,9,3,7,1,7
73,165,black_white,10,4,2,10,8,6
73,116,black_white,6,7,5,2,7,1
73,194,full_color,5,8,5,9,2,1
73,175,black_white,3,3,6,5,1,5
73,167,sepia,3,5,1,2,4,4
73,115,full_color,10,10,1,5,3,1
73,102,full_color,8,10,1,4,6,1
73,131,black_white,7,3,1,3,1,1
73,138,full_color,4,7,4,5,1,1
73,147,sepia,1,1,6,5,7,8
73,124,black_white,10,2,8,9,8,1
73,200,full_color,8,10,6,2,2,1
73,158,sepia,5,1,10,7,1,6
73,104,full_color,3,6,4,8,4,2
73,177,sepia,4,3,6,2,6,3
73,139,sepia,2,9,7,10,2,6
73,158,full_color,5,8,10,6,7,7
73,106,black_white,6,6,2,5,6,6
73,187,full_color,7,10,10,8,3,2
74,110,sepia,5,3,10,3,5,3
74,163,full_color,8,10,5,2,6,2
74,134,black_white,9,7,8,4,2,6
74,140,full_color,10,10,6,8,7,5
74,174,black_white,7,1,4,6,2,2
74,191,sepia,7,3,9,7,2,1
74,120,black_white,3,6,6,5,1,1
74,162,full_color,2,5,1,3,1,1
74,137,sepia,7,6,2,10,1,7
74,180,full_color,10,10,2,1,4,2
74,164,black_white,9,4,7,9,7,1
74,150,black_white,9,3,5,4,3,8
74,166,sepia,4,10,5,4,6,8
74,176,full_color,2,5,7,1,1,2
74,187,full_color,9,10,2,9,6,3
74,146,sepia,8,5,8,1,4,3
74,113,sepia,6,5,1,2,7,7
74,163,black_white,6,4,5,6,7,8
74,121,full_color,3,6,7,9,1,5
74,132,full_color,2,5,2,10,1,8
75,129,sepia,9,4,7,5,2,4
75,139,black_white,9,10,2,1,3,1
75,131,full_color,4,7,4,1,1,8
75,160,full_color,1,4,6,7,3,1
75,105,full_color,7,10,10,3,1,7
75,113,full_color,9,10,7,1,4,2
75,177,sepia,6,1,2,9,7,7
75,164,black_white,9,1,2,1,6,1
75,142,full_color,8,10,2,4,8,6
75,165,black_white,2,5,8,5,8,1
75,178,sepia,6,6,4,1,3,5
75,196,sepia,6,7,3,6,5,4
75,148,black_white,9,7,6,3,6,1
75,131,full_color,8,10,3,10,1,1
75,146,full_color,10,10,9,1,5,7
75,106,full_color,7,10,3,9,5,1
75,182,black_white,10,2,8,7,1,2
75,119,full_color,10,10,7,9,5,6
75,137,sepia,10,3,3,3,4,4
75,112,black_white,4,10,3,2,1,1
76,156,black_white,8,1,9,8,6,1
76,135,sepia,8,10,8,10,3,8
76,166,full_color,3,6,9,9,1,1
76,195,sepia,4,7,7,8,1,4
76,176,sepia,4,9,3,8,4,2
76,101,sepia,3,6,8,2,5,1
76,129,full_color,5,8,1,5,1,2
76,199,sepia,5,1,2,3,8,5
76,117,full_color,6,9,3,5,5,6
76,127,black_white,2,8,1,4,2,2
76,128,sepia,2,7,4,6,3,1
76,132,black_white,7,1,1,3,4,3
76,147,black_white,5,4,3,9,7,8
76,115,sepia,8,8,6,9,2,8
76,130,full_color,4,7,9,8,5,1
76,167,sepia,8,10,8,3,1,1
76,152,sepia,7,3,7,1,4,5
76,151,full_color,1,4,8,4,1,7
76,124,full_color,1,4,1,5,4,1
76,151,black_white,3,5,5,1,1,6
77,126,black_white,4,9,1,1,5,7
77,148,full_color,8,10,2,10,3,1
77,158,full_color,3,6,7,4,7,1
77,181,sepia,4,7,6,6,8,8
77,127,sepia,7,6,4,2,1,1
77,110,full_color,9,10,9,9,1,3
77,135,full_color,7,10,4,6,7,2
77,116,full_color,9,10,8,1,3,2
77,168,black_white,5,10,2,3,5,2
77,167,full_color,3,6,3,3,2,1
77,110,black_white,9,9,2,5,1,1
77,119,full_color,1,4,6,8,8,4
77,193,sepia,9,5,10,6,1,6
77,131,black_white,2,9,10,10,6,6
77,186,full_color,4,7,3,3,1,6
77,189,full_color,8,10,5,10,1,1
77,133,black_white,10,10,8,5,1,3
77,197,full_color,5,8,7,6,4,6
77,146,full_color,7,10,1,6,7,1
77,130,full_color,7,10,9,5,6,6
78,184,black_white,6,2,4,5,6,7
78,182,full_color,10,10,6,1,8,8
78,147,sepia,10,9,9,9,8,2
78,122,full_color,5,8,8,9,5,8
78,191,sepia,7,5,6,10,1,8
78,114,black_white,4,2,3,4,1,2
78,193,black_white,4,5,8,3,5,1
78,135,sepia,10,5,6,8,1,5
78,161,sepia,3,2,8,8,7,3
78,115,black_white,2,1,2,6,7,3
78,198,full_color,5,8,2,2,1,4
78,182,black_white,5,3,6,7,7,4
78,156,black_white,1,5,8,8,5,8
78,105,full_color,3,6,1,8,1,1
78,106,full_color,3,6,5,9,1,7
78,153,black_white,10,8,3,10,4,1
78,147,sepia,3,4,3,4,6,1
78,178,full_color,7,10,2,8,6,1
78,188,full_color,2,5,2,7,5,1
78,128,black_white,7,8,3,5,5,8
79,160,black_white,8,7,2,5,2,1
79,126,full_color,10,10,8,5,4,1
79,120,black_white,7,10,7,3,4,1
79,160,full_color,6,9,9,5,6,1
79,180,full_color,4,7,6,9,2,6
79,126,black_white,4,7,4,3,3,1
79,162,sepia,5,9,3,10,2,4
79,185,full_color,6,9,3,9,7,1
79,134,sepia,4,1,4,4,4,6
79,156,full_color,5,8,8,1,1,1
79,187,sepia,8,10,6,8,1,3
79,136,full_color,8,10,7,6,4,1
79,170,full_color,9,10,10,6,6,3
79,191,full_color,2,5,2,6,5,2
79,144,sepia,1,6,8,6,6,1
79,177,black_white,1,5,8,1,6,1
79,115,full_color,7,10,1,9,1,4
79,122,sepia,9,5,10,6,3,1
79,192,black_white,2,6,3,1,7,5
79,173,sepia,5,9,6,8,4,5
80,161,full_color,6,9,5,7,3,2
80,196,full_color,5,8,8,3,2,3
80,152,sepia,9,9,8,7,4,1
80,192,sepia,7,1,3,1,8,5
80,108,black_white,10,1,10,9,4,3
80,122,full_color,5,8,9,2,7,3
80,110,sepia,9,7,10,3,7,1
80,146,full_color,6,9,8,1,1,7
80,174,full_color,2,5,7,6,5,1
80,198,full_color,1,4,6,5,1,1
80,185,black_white,5,2,4,8,3,5
80,168,full_color,5,8,5,10,3,1
80,141,full_color,10,10,1,1,1,8
80,122,sepia,2,3,4,1,2,6
80,170,black_white,8,1,3,7,1,1
80,174,sepia,5,6,9,9,6,6
80,191,black_white,3,5,3,2,1,3
80,154,full_color,9,10,3,9,1,6
80,148,sepia,8,3,8,7,8,1
80,162,sepia,8,3,8,4,5,7
81,197,sepia,9,5,4,4,3,6
81,170,black_white,9,5,1,1,4,7
81,170,full_color,4,7,1,2,5,1
81,123,sepia,8,1,10,6,3,5
81,160,sepia,1,6,8,5,1,2
81,177,full_color,4,7,9,6,3,1
81,144,full_color,5,8,10,6,3,8
81,129,sepia,3,10,9,7,1,6
81,121,black_white,5,7,4,7,4,1
81,128,black_white,2,3,6,4,2,5
81,159,black_white,8,4,5,8,1,7
81,160,sepia,7,8,1,7,6,7
81,130,sepia,10,6,7,5,3,4
81,167,sepia,4,2,7,4,2,5
81,116,black_white,3,3,4,5,3,3
81,188,sepia,1,6,9,9,3,2
81,186,full_color,3,6,2,5,1,3
81,135,sepia,9,3,3,10,2,1
81,183,sepia,9,7,4,7,7,5
81,164,black_white,2,6,6,10,3,4
82,192,sepia,6,7,5,6,10,10
82,103,full_color,5,8,3,7,10,5
82,156,sepia,2,9,5,3,9,4
82,127,black_white,8,6,5,7,10,10
82,127,black_white,9,3,9,10,10,8
82,170,sepia,10,9,10,9,10,5
82,125,black_white,7,5,1,3,5,10
82,182,full_color,2,5,1,6,9,6
82,144,black_white,2,10,3,10,10,10
82,104,sepia,2,8,4,2,10,10
82,105,sepia,3,9,2,5,6,10
82,174,full_color,6,9,6,4,10,10
82,110,full_color,2,5,6,8,10,5
82,197,sepia,8,7,7,3,8,9
82,161,full_color,9,10,10,4,10,8
82,135,sepia,9,10,2,3,9,10
82,132,black_white,9,5,4,3,6,8
82,150,full_color,3,6,1,8,5,5
82,169,black_white,9,8,9,3,9,10
82,133,black_white,10,3,4,5,8,6
83,187,full_color,9,10,3,2,3,1
83,185,black_white,10,8,2,5,4,6
83,101,sepia,2,7,2,9,1,7
83,170,full_color,1,4,4,7,5,5
83,116,sepia,5,1,8,10,1,6
83,130,sepia,3,5,4,1,7,5
83,163,sepia,6,3,4,9,1,4
83,112,full_color,2,5,3,2,2,4
83,104,sepia,1,6,1,7,3,7
83,179,black_white,4,4,6,8,6,4
83,173,sepia,4,9,1,9,5,2
83,167,black_white,8,1,3,8,7,1
83,110,full_color,5,8,7,9,4,2
83,193,full_color,1,4,5,2,8,4
83,181,black_white,9,7,6,8,7,6
83,103,sepia,8,6,10,4,4,2
83,180,black_white,8,9,5,9,4,2
83,151,sepia,9,3,7,9,2,4
83,171,full_color,10,10,3,7,1,4
83,158,sepia,5,3,5,6,6,2
84,178,sepia,3,4,5,3,8,8
84,116,black_white,8,5,9,6,2,2
84,140,sepia,2,8,4,7,1,1
84,179,sepia,1,10,2,3,8,7
84,145,sepia,7,7,9,2,2,7
84,111,black_white,8,10,2,8,1,8
84,160,sepia,5,1,4,3,3,8
84,127,full_color,5,8,8,4,5,4
84,131,sepia,1,5,1,8,5,1
84,112,black_white,5,9,8,7,8,5
84,117,full_color,9,10,3,10,6,8
84,145,black_white,7,5,4,5,5,3
84,107,full_color,10,10,2,8,4,5
84,195,black_white,2,1,3,9,7,1
84,198,full_color,7,10,7,8,1,1
84,153,black_white,3,9,5,2,5,1
84,146,sepia,4,5,9,10,7,1
84,193,full_color,3,6,3,5,3,5
84,131,sepia,9,9,5,8,1,2
84,114,full_color,6,9,9,3,5,4
85,120,black_white,7,7,2,9,3,7
85,179,full_color,4,7,1,2,6,3
85,196,sepia,5,1,10,2,8,8
85,148,black_white,8,3,4,7,1,4
85,122,full_color,6,9,8,1,6,8
85,191,sepia,1,4,4,4,1,3
85,114,full_color,3,6,5,2,1,1
85,143,black_white,6,7,10,10,1,1
85,178,full_color,1,4,9,9,1,2
85,106,black_white,9,4,6,4,1,8
85,150,full_color,8,10,8,6,1,4
85,144,black_white,10,3,4,9,4,1
85,102,black_white,10,4,5,1,3,1
85,169,sepia,8,8,4,5,3,7
85,140,full_color,3,6,7,6,4,1
85,133,full_color,5,8,1,3,1,1
85,103,black_white,2,2,5,9,1,2
85,112,sepia,1,6,1,4,6,3
85,105,full_color,3,6,3,3,7,3
85,120,full_color,1,4,10,10,4,1
86,112,sepia,7,7,8,6,3,1
86,153,black_white,7,4,9,9,1,7
86,156,sepia,8,3,1,6,1,7
86,199,sepia,1,9,2,7,4,1
86,106,full_color,9,10,9,6,3,1
86,113,full_color,9,10,7,3,6,1
86,150,sepia,2,5,6,7,1,1
86,176,full_color,1,4,6,10,1,2
86,142,sepia,9,7,2,10,7,1
86,142,black_white,7,1,5,10,2,1
86,170,black_white,2,10,6,4,6,8
86,110,sepia,9,1,7,7,5,3
86,185,sepia,2,1,5,5,8,8
86,146,sepia,10,6,7,9,4,1
86,102,full_color,10,10,2,9,5,1
86,147,black_white,10,9,1,2,5,1
86,102,sepia,1,1,5,8,6,8
86,129,black_white,10,9,3,9,6,1
86,182,sepia,3,1,5,2,2,3
86,142,sepia,2,3,4,7,1,1
87,140,black_white,4,8,8,3,5,5
87,184,black_white,3,4,6,8,1,2
87,174,black_white,1,7,3,4,3,1
87,196,black_white,4,9,6,9,1,1
87,115,full_color,10,10,6,8,7,1
87,171,black_white,2,3,8,7,1,1
87,114,full_color,4,7,4,9,3,2
87,191,black_white,10,10,8,8,2,5
87,172,sepia,8,5,3,6,7,1
87,197,sepia,2,4,4,2,1,1
87,124,sepia,1,3,7,9,1,3
87,188,sepia,10,10,2,10,1,1
87,178,black_white,7,3,1,5,1,1
87,157,full_color,8,10,1,7,8,4
87,114,black_white,2,8,8,10,5,3
87,140,black_white,5,2,7,2,7,2
87,146,full_color,9,10,6,10,8,8
87,170,black_white,8,8,9,2,1,3
87,143,full_color,3,6,5,4,6,5
87,168,full_color,6,9,3,8,5,4
88,172,full_color,1,4,4,4,1,1
88,194,full_color,4,7,6,1,1,6
88,129,full_color,7,10,4,1,4,5
88,148,black_white,9,9,4,1,2,8
88,187,black_white,5,9,2,3,7,1
88,101,full_color,10,10,10,6,1,3
88,169,sepia,8,2,8,6,3,1
88,176,sepia,9,3,8,7,1,6
88,158,full_color,5,8,2,5,1,4
88,118,black_white,2,5,4,1,1,1
88,117,full_color,2,5,6,8,7,1
88,132,black_white,7,3,9,2,1,2
88,152,full_color,7,10,1,10,2,5
88,177,sepia,1,2,8,7,5,8
88,111,sepia,8,4,2,7,3,2
88,119,sepia,8,3,3,7,3,8
88,199,full_color,5,8,8,5,3,2
88,176,sepia,4,4,4,10,1,2
88,159,sepia,5,4,10,2,1,6
88,140,sepia,9,9,4,2,1,4
89,107,sepia,6,2,3,5,6,4
89,169,full_color,8,10,4,3,6,10
89,142,black_white,1,10,3,8,9,6
89,179,sepia,7,1,8,5,9,10
89,120,full_color,8,10,9,8,4,7
89,128,black_white,5,6,4,7,7,7
89,145,black_white,5,9,10,3,9,10
89,124,black_white,5,1,1,4,9,10
89,181,full_color,10,10,7,10,10,5
89,171,sepia,9,6,5,5,6,7
89,127,full_color,3,6,1,10,10,7
89,145,full_color,10,10,3,2,7,7
89,172,black_white,7,6,5,5,10,4
89,128,black_white,7,6,7,5,9,10
89,163,full_color,8,10,6,1,9,4
89,198,black_white,7,4,1,7,9,10
89,114,full_color,5,8,6,4,10,10
89,155,sepia,8,8,8,3,10,10
89,155,full_color,6,9,3,3,8,9
89,147,sepia,3,4,6,7,10,8
90,134,black_white,1,3,10,7,3,4
90,135,black_white,4,2,5,1,8,8
90,121,black_white,2,2,9,7,4,4
90,162,black_white,1,1,9,2,6,1
90,106,black_white,7,3,9,4,7,1
90,152,black_white,5,4,7,2,8,2
90,157,black_white,3,7,8,3,1,4
90,126,black_white,1,10,4,8,1,7
90,186,full_color,6,9,7,4,1,4
90,149,black_white,8,6,7,6,3,1
90,138,black_white,5,3,8,7,1,2
90,152,sepia,10,9,5,6,1,4
90,133,full_color,6,9,1,2,7,7
90,174,black_white,4,9,4,8,1,4
90,173,sepia,1,5,3,2,1,7
90,163,full_color,2,5,2,2,3,1
90,129,sepia,2,10,2,7,6,6
90,141,full_color,1,4,10,6,1,2
90,138,full_color,10,10,5,8,1,2
90,177,full_color,5,8,8,6,1,1
91,146,full_color,2,5,2,7,7,8
91,151,black_white,8,1,10,9,8,3
91,108,full_color,8,10,2,8,1,4
91,170,sepia,8,8,2,4,8,6
91,122,full_color,1,4,1,4,6,1
91,195,full_color,8,10,4,7,7,6
91,151,black_white,8,9,7,6,7,1
91,115,sepia,2,2,7,10,1,5
91,186,black_white,10,7,2,7,5,3
91,138,sepia,1,5,7,9,7,5
91,171,black_white,7,5,7,9,8,4
91,108,black_white,9,4,1,8,1,3
91,120,full_color,9,10,7,5,1,1
91,195,full_color,3,6,2,9,1,3
91,158,black_white,9,8,5,6,1,5
91,171,full_color,8,10,7,10,4,2
91,113,black_white,9,9,7,4,1,2
91,173,black_white,7,6,3,6,8,6
91,106,full_color,7,10,7,10,1,1
91,170,sepia,10,2,7,4,4,5
92,117,sepia,2,2,8,7,1,3
92,127,sepia,10,1,3,6,6,3
92,189,full_color,6,9,10,3,4,7
92,103,sepia,2,9,5,8,3,1
92,191,sepia,3,4,3,4,1,1
92,116,full_color,2,5,9,5,1,6
92,167,full_color,8,10,6,4,3,1
92,108,sepia,7,2,3,5,4,6
92,163,full_color,10,10,6,4,6,1
92,107,full_color,1,4,6,7,1,1
92,124,black_white,7,10,6,5,5,7
92,138,full_color,4,7,6,2,5,1
92,170,black_white,6,2,5,4,5,4
92,184,full_color,5,8,9,3,3,6
92,125,full_color,3,6,7,1,1,5
92,116,sepia,3,7,7,1,5,1
92,112,black_white,8,10,6,7,1,7
92,108,full_color,8,10,6,3,6,4
92,111,full_color,7,10,10,6,5,3
92,137,sepia,2,1,8,2,1,1
93,145,sepia,1,6,8,2,3,1
93,119,full_color,8,10,7,4,4,2
93,146,black_white,4,4,10,5,6,7
93,188,black_white,1,7,2,9,3,3
93,197,black_white,10,8,8,5,8,1
93,163,sepia,2,2,1,8,5,6
93,140,full_color,8,10,5,5,3,1
93,164,full_color,4,7,7,7,7,6
93,104,sepia,4,4,8,3,1,7
93,173,black_white,5,10,10,5,5,6
93,199,full_color,8,10,9,8,2,1
93,198,full_color,6,9,7,3,2,8
93,149,sepia,3,1,3,1,1,5
93,115,full_color,6,9,5,7,1,1
93,117,full_color,1,4,10,8,2,6
93,155,sepia,2,9,7,3,1,1
93,182,black_white,10,4,2,4,3,4
93,186,black_white,8,7,3,2,5,8
93,122,black_white,8,4,7,10,3,1
93,154,sepia,8,8,1,3,3,1
94,117,full_color,4,7,6,5,5,3
94,163,sepia,3,9,7,10,4,8
94,114,black_white,5,9,1,7,7,4
94,135,black_white,5,10,8,2,2,1
94,172,black_white,7,10,10,3,8,1
94,105,sepia,7,8,4,6,7,5
94,193,black_white,3,4,8,1,4,7
94,150,full_color,7,10,7,8,3,7
94,130,black_white,8,10,9,1,1,8
94,181,sepia,4,3,1,8,1,4
94,159,full_color,7,10,9,10,2,6
94,118,sepia,7,4,9,4,1,2
94,119,sepia,2,8,6,8,2,3
94,141,full_color,9,10,2,3,1,7
94,171,sepia,5,4,5,7,3,1
94,162,black_white,3,1,2,9,5,8
94,157,black_white,10,3,3,6,4,2
94,144,full_color,1,4,1,9,4,1
94,187,full_color,2,5,6,1,7,5
94,194,sepia,4,6,6,5,2,1
95,133,sepia,3,3,6,6,10,10
95,125,sepia,9,2,4,1,10,5
95,155,black_white,3,5,6,6,6,6
95,187,black_white,2,1,1,9,10,10
95,165,sepia,4,2,2,10,6,8
95,191,black_white,1,10,9,8,4,8
95,107,full_color,8,10,4,5,4,10
95,157,full_color,4,7,6,4,10,5
95,103,sepia,9,5,2,6,6,10
95,149,sepia,6,5,8,2,8,6
95,124,full_color,7,10,1,6,10,7
95,112,black_white,10,8,4,4,10,10
95,135,full_color,10,10,2,2,5,7
95,104,black_white,1,10,3,10,8,10
95,167,sepia,10,7,4,6,10,5
95,194,full_color,3,6,6,8,7,10
95,112,full_color,2,5,3,5,5,7
95,196,full_color,6,9,2,1,10,10
95,180,black_white,4,7,9,8,5,4
95,109,black_white,8,1,3,4,6,10
96,185,full_color,1,4,4,3,6,1
96,107,full_color,6,9,7,1,4,3
96,136,sepia,9,2,4,6,7,3
96,146,full_color,1,4,4,1,7,1
96,189,black_white,1,5,3,3,3,1
96,183,black_white,5,3,8,7,3,4
96,104,full_color,10,10,7,3,1,6
96,191,sepia,10,5,3,2,4,2
96,130,full_color,10,10,3,6,1,1
96,108,full_color,7,10,7,9,2,4
96,102,black_white,2,9,5,9,4,3
96,133,full_color,9,10,2,8,8,8
96,128,sepia,8,9,10,9,1,3
96,115,sepia,8,7,9,3,1,1
96,130,black_white,2,6,2,6,8,1
96,187,sepia,4,6,10,8,2,4
96,180,black_white,4,10,10,2,7,6
96,101,sepia,3,9,7,1,8,3
96,144,full_color,9,10,3,7,1,7
96,102,sepia,9,10,9,2,5,3
97,110,black_white,2,4,3,3,1,1
97,109,full_color,8,10,6,10,4,6
97,178,black_white,7,6,6,6,1,1
97,169,sepia,4,4,7,5,3,1
97,160,full_color,4,7,8,3,4,4
97,105,black_white,7,3,9,8,7,8
97,158,full_color,8,10,8,5,5,7
97,198,sepia,4,2,4,4,5,4
97,104,black_white,6,2,7,3,5,7
97,181,full_color,8,10,9,8,7,6
97,150,sepia,8,5,5,5,1,5
97,154,sepia,9,8,1,2,3,1
97,155,full_color,6,9,8,1,1,6
97,188,full_color,9,10,3,8,4,1
97,181,full_color,10,10,1,2,5,8
97,184,black_white,1,7,6,3,3,2
97,174,full_color,1,4,5,2,1,1
97,104,full_color,4,7,4,5,2,7
97,154,black_white,6,6,4,6,1,1
97,186,sepia,7,2,1,1,5,2
98,165,black_white,4,1,5,1,5,10
98,108,sepia,9,1,5,1,8,5
98,123,black_white,5,10,8,7,10,5
98,144,full_color,4,7,8,9,8,4
98,113,full_color,6,9,5,2,10,10
98,178,sepia,3,8,8,1,8,5
98,150,sepia,1,10,3,4,10,6
98,139,sepia,9,9,8,10,7,4
98,120,sepia,2,7,1,5,7,10
98,190,black_white,8,8,4,5,10,7
98,160,full_color,1,4,7,5,10,7
98,153,full_color,9,10,6,7,4,4
98,111,full_color,1,4,1,1,10,8
98,129,full_color,4,7,8,9,8,10
98,153,sepia,1,4,9,1,10,7
98,183,full_color,7,10,1,1,7,10
98,189,black_white,6,7,4,9,4,10
98,125,full_color,7,10,1,9,6,10
98,120,sepia,1,7,4,8,10,9
98,179,sepia,4,9,4,10,10,5
99,102,black_white,9,7,7,1,6,5
99,118,black_white,3,5,1,1,7,8
99,192,sepia,9,6,9,3,10,8
99,173,sepia,6,5,8,10,9,10
99,133,full_color,3,6,8,9,6,10
99,190,sepia,3,7,9,7,5,10
99,137,full_color,2,5,6,5,4,10
99,107,full_color,5,8,2,9,10,4
99,187,full_color,1,4,9,1,9,10
99,193,full_color,1,4,9,4,6,10
99,106,black_white,5,9,5,3,7,10
99,132,full_color,3,6,10,8,10,4
99,122,full_color,8,10,10,10,10,7
99,190,black_white,5,2,3,8,5,10
99,175,sepia,3,2,2,1,4,7
99,182,full_color,10,10,10,9,8,8
99,140,full_color,1,4,2,1,10,9
99,175,sepia,10,3,7,5,7,7
99,145,full_color,10,10,5,1,4,5
99,161,sepia,5,10,8,5,5,10
100,184,full_color,4,7,1,4,3,2
100,165,black_white,6,10,10,5,1,8
100,171,sepia,9,1,5,4,1,4
100,114,black_white,6,5,10,9,5,8
100,173,black_white,6,7,9,3,7,3
100,167,full_color,7,10,5,1,1,7
100,117,sepia,9,1,1,2,1,7
100,111,sepia,3,6,9,3,4,8
100,160,sepia,10,6,5,4,5,4
100,181,black_white,9,4,4,4,5,8
100,166,full_color,2,5,2,6,5,4
100,157,full_color,6,9,7,5,5,1
100,139,sepia,2,8,9,2,1,2
100,155,sepia,2,1,4,1,5,5
100,198,full_color,10,10,2,4,6,2
100,182,sepia,9,5,2,8,3,2
100,145,sepia,4,5,5,6,1,6
100,182,sepia,8,2,6,5,7,1
100,152,black_white,3,7,10,6,5,8
100,148,full_color,3,6,6,6,3,1
